dataset,model,mu_log_beta,mu_hlogit_lambda,mu_kappa,tau_log_beta,tau_hlogit_lambda,tau_kappa,participant,beta,lambda,kappa,recorded_baseline_temperature,absolute_adapting_temperature,trial,absolute_target_temperature,choice_accuracy,active_interval
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,22,35,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,23,35,0,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,24,35.4,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,25,35.4,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,26,35.2,0,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,27,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,28,35.6,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,29,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,32,30,34.8,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,1,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,2,35.2,0,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,3,36.6,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,4,36.2,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,5,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,6,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,7,35.8,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,8,35.6,0,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,9,36.2,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,10,36.2,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,11,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,12,36,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,13,35.8,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,14,35.8,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,15,35.8,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,16,35.4,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,17,35.4,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,18,35.4,0,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,19,35.8,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,20,35.8,0,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,21,36.2,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,22,36.2,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,23,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,24,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,25,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,26,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,27,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,28,35.4,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,29,35.4,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,33,30,35.4,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,1,36.6,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,2,36.2,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,3,35.8,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,4,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,5,35.2,0,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,6,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,7,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,8,35.8,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,9,35.6,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,10,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,11,35.6,0,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,12,36,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,13,35.8,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,14,35.8,0,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,15,36.2,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,16,36.2,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,17,36.2,0,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,18,36.8,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,19,36.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,20,36.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,21,36.4,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,22,36.4,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,23,36,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,24,36,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,25,36,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,26,36,1,2
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,27,36,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,28,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,29,35.6,1,1
25,r,-0.106250229723149,-3.48555469778246,0.78833609785178,0.572103308946615,0.518271145394395,0.35144206074301,20,0.524428540811406,0.0185847577242715,0.443809274761948,32,34,30,35.6,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,1,32.6,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,2,32.2,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,3,31.8,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,4,31.6,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,5,31.2,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,6,31.2,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,7,31,0,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,8,31.6,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,9,31.4,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,10,31.4,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,11,31.4,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,12,31.2,0,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,13,31.6,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,14,31.4,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,15,31.4,0,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,16,31.8,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,17,31.6,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,18,31.6,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,19,31.6,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,20,31.6,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,21,31.6,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,22,31.6,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,23,31.2,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,24,31.2,1,2
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,25,31.2,1,1
26,r,0.245127085773575,-3.72691775126842,0.549559157805805,0.36908429576392,0.882311861976289,1.09714273610497,1,1.67392838867819,0.00914761388172232,2.12042474275501,32,30,26,31.2,1,1
